names,importances,experiment_id,CO_MES,var_target
"('04~mes', '12~prdt', '051~geo2', '999~geo3', 'kt')",0.026967639051095022,7a665937-a340-494c-ae73-31e945249c62,03~mes,kt
"('03~mes', '27~prdt', '051~geo2', '999~geo3', 'kt')",0.02429356504081629,7a665937-a340-494c-ae73-31e945249c62,03~mes,kt
"('03~mes', '-19:-47', 'mm')",0.021560575067045947,7a665937-a340-494c-ae73-31e945249c62,03~mes,kt
"('03~mes', '-18:-46', 'mm')",0.020899344121657632,7a665937-a340-494c-ae73-31e945249c62,03~mes,kt
"('08~mes', '47~prdt', '092~geo2', '999~geo3', 'kt')",0.020308305484782397,7a665937-a340-494c-ae73-31e945249c62,03~mes,kt
ANO,0.0,7a665937-a340-494c-ae73-31e945249c62,03~mes,oc
ANO,0.0,c918cdc4-4b3f-470f-9dc3-df7f07835fed,04~mes,kt
ANO,0.0,c918cdc4-4b3f-470f-9dc3-df7f07835fed,04~mes,oc
ANO,0.0,fdc9f9d7-4757-45bc-a704-3d1c535651ba,05~mes,kt
ANO,0.0,fdc9f9d7-4757-45bc-a704-3d1c535651ba,05~mes,oc
ANO,0.0,fa9a3bd5-2760-4e99-81f6-7157ff3ce547,06~mes,kt
ANO,0.0,fa9a3bd5-2760-4e99-81f6-7157ff3ce547,06~mes,oc
ANO,0.0,e15b8588-4268-4b9e-b3bf-8682b467ce6d,07~mes,kt
ANO,0.0,e15b8588-4268-4b9e-b3bf-8682b467ce6d,07~mes,oc
ANO,0.0,d7c34e7a-5b43-4269-94e2-505695371e16,08~mes,kt
ANO,0.0,d7c34e7a-5b43-4269-94e2-505695371e16,08~mes,oc
ANO,0.0,37b44674-23a1-45a8-9010-a3cbea532c5a,09~mes,kt
ANO,0.0,37b44674-23a1-45a8-9010-a3cbea532c5a,09~mes,oc
ANO,0.0,12a7f5d6-3390-4273-bcc0-51e6d5bb057c,10~mes,kt
ANO,0.0,12a7f5d6-3390-4273-bcc0-51e6d5bb057c,10~mes,oc
"('11~mes', '27~prdt', '071~geo2', '998~geo3', 'kt')",0.10206560588535858,f0172b44-1997-4ea1-8810-0666d690e7db,11~mes,kt
"('02~mes', '24~prdt', '101~geo2', '998~geo3', 'kt')",0.09385286800462442,f0172b44-1997-4ea1-8810-0666d690e7db,11~mes,kt
"('11~mes', '12~prdt', '051~geo2', '999~geo3', 'kt')",0.07016203601172291,f0172b44-1997-4ea1-8810-0666d690e7db,11~mes,kt
"('09~mes', '27~prdt', '092~geo2', '999~geo3', 'kt')",0.06492523081931893,f0172b44-1997-4ea1-8810-0666d690e7db,11~mes,kt
"('12~mes', '17~prdt', '091~geo2', '998~geo3', 'kt')",0.05613374331630823,f0172b44-1997-4ea1-8810-0666d690e7db,11~mes,kt
ANO,0.0,f0172b44-1997-4ea1-8810-0666d690e7db,11~mes,oc
"('09~mes', '47~prdt', '081~geo2', '999~geo3', 'kt')",0.04903114764281614,327a25f8-104a-40f2-a24c-65c85f38d383,12~mes,kt
"('06~mes', '23~prdt', '081~geo2', '999~geo3', 'kt')",0.03688932278321979,327a25f8-104a-40f2-a24c-65c85f38d383,12~mes,kt
"('04~mes', '38~prdt', '081~geo2', '999~geo3', 'kt')",0.03572837578780432,327a25f8-104a-40f2-a24c-65c85f38d383,12~mes,kt
"('04~mes', '47~prdt', '101~geo2', '999~geo3', 'kt')",0.03456140022578156,327a25f8-104a-40f2-a24c-65c85f38d383,12~mes,kt
"('01~mes', '27~prdt', '021~geo2', '999~geo3', 'kt')",0.034012775331751996,327a25f8-104a-40f2-a24c-65c85f38d383,12~mes,kt
ANO,0.0,327a25f8-104a-40f2-a24c-65c85f38d383,12~mes,oc
ANO,0.0,e1e8dbf2-a7bb-4e67-85ee-ac3f53681f87,01~mes,kt
ANO,0.0,e1e8dbf2-a7bb-4e67-85ee-ac3f53681f87,01~mes,oc
"('04~mes', '-20:-46', 'mm')",0.054051991347257335,1c96d0d7-db07-485f-970f-9c913f6eb458,02~mes,kt
"('01~mes', '87~prdt', '101~geo2', '999~geo3', 'kt')",0.03978601967510862,1c96d0d7-db07-485f-970f-9c913f6eb458,02~mes,kt
"('08~mes', '31~prdt', '044~geo2', '999~geo3', 'kt')",0.0363650890704806,1c96d0d7-db07-485f-970f-9c913f6eb458,02~mes,kt
"('06~mes', '-7:-51', 'mm')",0.034614624398999705,1c96d0d7-db07-485f-970f-9c913f6eb458,02~mes,kt
"('10~mes', '12~prdt', '101~geo2', '999~geo3', 'kt')",0.0333957178256895,1c96d0d7-db07-485f-970f-9c913f6eb458,02~mes,kt
ANO,0.0,1c96d0d7-db07-485f-970f-9c913f6eb458,02~mes,oc
